time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.28;0;0;0.0;0.0;354687.8630752407
0.31399900000000003;0;0;0.0;0.0;354687.8630752407
0.314;0;0.0;0.0;0.0;1104687.8630752407
0.3140610610610611;-0.0006737656344370342;3.8244094116924066;0.0;0.0;1104599.5923758748
0.31412212212212215;-0.004246883418906581;24.11471543695584;0.0;0.0;1104043.2503860735
0.31418318318318317;-0.007837839431135972;44.534515729755576;0.0;0.0;1103016.703245231
0.31424424424424424;-0.0106405215235138;60.513929008995454;0.0;0.0;1101623.5165136359
0.3143053053053053;-0.01277571434987162;72.73590334460408;0.0;0.0;1099951.429168744
0.3143663663663664;-0.014425634617243563;82.23018140726157;0.0;0.0;1098064.2726400252
0.3144274274274274;-0.01572689038581711;89.76781449917318;0.0;0.0;1096007.9415998121
0.3144884884884885;-0.016773525678161164;95.87892985934556;0.0;0.0;1093815.9744880905
0.31454954954954956;-0.01763009392658277;100.92694947279084;0.0;0.0;1091513.4229490145
0.31461061061061063;-0.01834166621992702;105.1652933071108;0.0;0.0;1089119.4096591792
0.31467167167167165;-0.018940401749801022;108.77455776455247;0.0;0.0;1086648.8244506454
0.3147327327327327;-0.019449751657264782;111.88627742817079;0.0;0.0;1084113.4687907759
0.3147937937937938;-0.019887168421066324;114.5982245752614;0.0;0.0;1081522.844550615
0.31485485485485487;-0.020265883165042246;116.98443609094669;0.0;0.0;1078884.709327775
0.31491591591591594;-0.0205960957733217;119.1019217044941;0.0;0.0;1076205.4753841716
0.31497697697697696;-0.02088578849316908;120.99524603045573;0.0;0.0;1073490.5016307363
0.31503803803803804;-0.021141293254062794;122.6997209254167;0.0;0.0;1070744.3110059781
0.3150990990990991;-0.021367694626808757;124.24367113042085;0.0;0.0;1067970.754843204
0.3151601601601602;-0.02156912096348439;125.65006990575355;0.0;0.0;1065173.1389230755
0.3152212212212212;-0.021748958073269157;126.93773853327372;0.0;0.0;1062354.3213961793
0.3152822822822823;-0.021910008321390628;128.12223875944775;0.0;0.0;1059516.7897534473
0.31534334334334335;-0.02205461067038011;129.21654564349066;0.0;0.0;1056662.7219828113
0.3154044044044044;-0.022184732362537683;130.23156107044156;0.0;0.0;1053794.0356440565
0.31546546546546544;-0.022302039734280944;131.17651009322998;0.0;0.0;1050912.4276088898
0.3155265265265265;-0.022407953482895475;132.05925003420452;0.0;0.0;1048019.4065134464
0.3155875875875876;-0.022503692215734495;132.88651387923937;0.0;0.0;1045116.3194665773
0.31564864864864867;-0.02259030707359316;133.66410365080668;0.0;0.0;1042204.3741898667
0.3157097097097097;-0.02266870948693972;134.39704532090067;0.0;0.0;1039284.6574943686
0.31577077077077076;-0.02273969359969034;135.08971387726135;0.0;0.0;1036358.1507969666
0.31583183183183183;-0.02280395451624847;135.7459350257924;0.0;0.0;1033425.7432270817
0.3158928928928929;-0.02286210325044921;136.36906845511893;0.0;0.0;1030488.2427586978
0.315953953953954;-0.022914679050365785;136.96207643966366;0.0;0.0;1027546.3857138861
0.316015015015015;-0.022962159620276302;137.5275807006718;0.0;0.0;1024600.8449153018
0.3160760760760761;-0.02300496964619065;138.06790979994497;0.0;0.0;1021652.2367115668
0.31613713713713715;-0.023043487944118486;138.58513885192156;0.0;0.0;1018701.1270573519
0.3161981981981982;-0.023078053483518497;139.0811229656328;0.0;0.0;1015748.0367966993
0.31625925925925924;-0.023108970486904568;139.55752553972562;0.0;0.0;1012793.4462716058
0.3163203203203203;-0.023136512766616355;140.015842309918;0.0;0.0;1009837.7993566459
0.3163813813813814;-0.023160927428506922;140.45742187330492;0.0;0.0;1006881.5070032955
0.31644244244244246;-0.02318243804770269;140.8834832763127;0.0;0.0;1003924.9503637309
0.3165035035035035;-0.023201247402111;141.2951311441602;0.0;0.0;1000968.4835525785
0.31656456456456455;-0.023217539833835534;141.69336874295942;0.0;0.0;998012.4360958092
0.31662562562562563;-0.02323148329623214;142.07910929614906;0.0;0.0;995057.1151083646
0.3166866866866867;-0.023243231134331018;142.4531858210697;0.0;0.0;992102.8072357834
0.3167477477477478;-0.023252923638252432;142.8163597062786;0.0;0.0;989149.7803898702
0.3168088088088088;-0.023260689402657284;143.16932821345145;0.0;0.0;986198.2853040783
0.31686986986986987;-0.02326664651989365;143.51273105771213;0.0;0.0;983248.5569306188
0.31693093093093094;-0.02327090363008477;143.84715619561163;0.0;0.0;980300.8156982424
0.316991991991992;-0.023273560847766137;144.17314492970456;0.0;0.0;977355.2686470423
0.31705305305305304;-0.023274710581668447;144.49119642190064;0.0;0.0;974412.1104544307
0.3171141141141141;-0.023274438261742917;144.8017716938449;0.0;0.0;971471.5243645853
0.3171751751751752;-0.02327282298544049;145.10529718097763;0.0;0.0;968533.6830320572
0.31723623623623626;-0.023269938093512202;145.40216789721893;0.0;0.0;965598.7492888932
0.3172972972972973;-0.023265851684133174;145.69275025907908;0.0;0.0;962666.8768434365
0.31735835835835835;-0.023260627072918986;145.97738461113366;0.0;0.0;959738.2109179982
0.3174194194194194;-0.02325432320536051;146.25638748901474;0.0;0.0;956812.8888316896
0.3174804804804805;-0.023246995027319098;146.53005365115055;0.0;0.0;953891.0405339994
0.3175415415415415;-0.02323869381847291;146.79865790632317;0.0;0.0;950972.7890940169
0.3176026026026026;-0.02322946749296391;147.0624567605489;0.0;0.0;948058.2511496623
0.31766366366366366;-0.023219360870947614;147.32168990375283;0.0;0.0;945147.5373207837
0.31772472472472474;-0.02320841592427742;147.5765815540986;0.0;0.0;942240.7525895544
0.3177857857857858;-0.02319667199915214;147.8273416756009;0.0;0.0;939337.9966512326
0.31784684684684683;-0.023184166018207;148.0741670827168;0.0;0.0;936439.3642380105
0.3179079079079079;-0.02317093266422818;148.31724244395005;0.0;0.0;933544.9454183955
0.317968968968969;-0.02315700454741065;148.5567411950602;0.0;0.0;930654.8258743124
0.31803003003003005;-0.023142412357853276;148.79282637121935;0.0;0.0;927769.0871578834
0.31809109109109107;-0.023127185004788945;149.02565136637358;0.0;0.0;924887.8069296556
0.31815215215215215;-0.023111349743876144;149.2553606271184;0.0;0.0;922011.0591798567
0.3182132132132132;-0.023094932293729355;149.48209028757356;0.0;0.0;919138.9144341168
0.3182742742742743;-0.02307795694273435;149.70596875101714;0.0;0.0;916271.4399449421
0.3183353353353353;-0.023060446647080308;149.92711722340752;0.0;0.0;913408.6998701121
0.3183963963963964;-0.023042423120839622;150.14565020336502;0.0;0.0;910550.7554390612
0.31845745745745746;-0.02302390691883789;150.3616759326958;0.0;0.0;907697.6651081963
0.31851851851851853;-0.023004917512978205;150.5752968111089;0.0;0.0;904849.4847060308
0.3185795795795796;-0.02298547336261494;150.78660977839738;0.0;0.0;902006.2675689193
0.3186406406406406;-0.02296559197951139;150.99570666701737;0.0;0.0;899168.0646681216
0.3187017017017017;-0.022945289987860995;151.20267452770028;0.0;0.0;896334.9247288471
0.3187627627627628;-0.02292458317980468;151.4075959304715;0.0;0.0;893506.8943418817
0.31882382382382385;-0.022903486566833185;151.61054924320845;0.0;0.0;890684.0180683483
0.31888488488488487;-0.022882014427426184;151.811608889668;0.0;0.0;887866.3385380998
0.31894594594594594;-0.022860180351245363;152.01084558872142;0.0;0.0;885053.8965422
0.319007007007007;-0.022837997280169164;152.20832657637345;0.0;0.0;882246.7311199246
0.3190680680680681;-0.022815477546428913;152.40411581198794;0.0;0.0;879444.8796406557
0.3191291291291291;-0.02279263290808277;152.59827417001503;0.0;0.0;876648.377881033
0.3191901901901902;-0.02276947458204145;152.79085961839013;0.0;0.0;873857.2600976876
0.31925125125125126;-0.022746013274841013;152.98192738467378;0.0;0.0;871071.5590958558
0.31931231231231233;-0.022722259211339427;153.1715301108987;0.0;0.0;868291.3062941516
0.31937337337337335;-0.022698222161498964;153.3597179980092;0.0;0.0;865516.5317857552
0.3194344344344344;-0.022673911465401358;153.54653894069696;0.0;0.0;862747.2643962487
0.3194954954954955;-0.0226493360566307;153.73203865336998;0.0;0.0;859983.5317383234
0.31955655655655657;-0.022624504484146445;153.9162607879223;0.0;0.0;857225.3602635538
0.31961761761761764;-0.02259942493275953;154.09924704392245;0.0;0.0;854472.7753114298
0.31967867867867866;-0.022574105242314246;154.28103727177992;0.0;0.0;851725.8011558158
0.31973973973973974;-0.02254855292567042;154.46166956940516;0.0;0.0;848984.4610490032
0.3198008008008008;-0.022522775185572615;154.64118037283686;0.0;0.0;846248.7772634958
0.3198618618618619;-0.02249677893048572;154.81960454126772;0.0;0.0;843518.7711316764
0.3199229229229229;-0.02247057078947014;154.99697543686892;0.0;0.0;840794.463083474
0.319983983983984;-0.02244415712616376;155.1733249997778;0.0;0.0;838075.8726821587
0.32004504504504505;-0.02241754405193294;155.34868381858897;0.0;0.0;835363.0186583693
0.3201061061061061;-0.022390737438249146;155.52308119665568;0.0;0.0;832655.9189424806
0.32016716716716714;-0.022363742928344175;155.69654521449044;0.0;0.0;829954.5906954054
0.3202282282282282;-0.022336565948192427;155.86910278852778;0.0;0.0;827259.0503379235
0.3202892892892893;-0.02230921171686535;156.04077972649475;0.0;0.0;824569.3135786181
0.32035035035035037;-0.02228168525629914;156.21160077961233;0.0;0.0;821885.3954405022
0.32041141141141144;-0.022253991400514414;156.3815896918379;0.0;0.0;819207.3102864028
0.32047247247247246;-0.022226134804323387;156.55076924634196;0.0;0.0;816535.0718431794
0.32053353353353353;-0.022198119951557176;156.71916130939587;0.0;0.0;813868.6932248325
0.3205945945945946;-0.022169951162844367;156.88678687183963;0.0;0.0;811208.1869545705
0.3206556556556557;-0.02214163260296849;157.05366608827998;0.0;0.0;808553.5649858834
0.3207167167167167;-0.02211316828783125;157.2198183141639;0.0;0.0;805904.8387226819
0.3207777777777778;-0.022084562091045607;157.38526214085783;0.0;0.0;803262.0190385502
0.32083883883883885;-0.02205581775018181;157.55001542885944;0.0;0.0;800625.1162951567
0.3208998998998999;-0.02202693887268713;157.7140953392517;0.0;0.0;797994.1403598684
0.32096096096096094;-0.02199792894149927;157.87751836350955;0.0;0.0;795369.1006226129
0.321022022022022;-0.021968791320371578;158.0403003517564;0.0;0.0;792750.0060120173
0.3210830830830831;-0.02193952925892753;158.20245653956508;0.0;0.0;790136.865010872
0.32114414414414416;-0.021910145897459942;158.3640015733866;0.0;0.0;787529.6856709468
0.3212052052052052;-0.021880644271490182;158.52494953468985;0.0;0.0;784928.4756271901
0.32126626626626625;-0.02185102731610099;158.68531396288483;0.0;0.0;782333.242111348
0.32132732732732733;-0.02182129787005633;158.8451078771033;0.0;0.0;779743.9919650258
0.3213883883883884;-0.02179145867971985;159.00434379689776;0.0;0.0;777160.7316522228
0.3214494494494495;-0.021761512402783737;159.16303376192388;0.0;0.0;774583.4672713636
0.3215105105105105;-0.02173146161181848;159.32118935066202;0.0;0.0;772012.2045668506
0.32157157157157157;-0.021701308797653283;159.47882169823063;0.0;0.0;769446.9489401606
0.32163263263263264;-0.021671056372597017;159.63594151334573;0.0;0.0;766887.7054605082
0.3216936936936937;-0.021640706673507714;159.79255909446823;0.0;0.0;764334.4788750936
0.32175475475475473;-0.021610261964719428;159.94868434518736;0.0;0.0;761787.273618956
0.3218158158158158;-0.02157972444083371;160.10432678887955;0.0;0.0;759246.0938244492
0.3218768768768769;-0.021549096229383453;160.25949558268405;0.0;0.0;756710.9433303605
0.32193793793793796;-0.02151837939337521;160.41419953082794;0.0;0.0;754181.8256906829
0.321998998998999;-0.02148757593371701;160.568447097339;0.0;0.0;751658.7441830612
0.32206006006006005;-0.021456687791537143;160.72224641817536;0.0;0.0;749141.7018169254
0.3221211211211211;-0.02142571685040014;160.87560531280562;0.0;0.0;746630.7013413225
0.3221821821821822;-0.02139466493842459;161.02853129526414;0.0;0.0;744125.7452524655
0.32224324324324327;-0.02136353383030835;161.18103158471197;0.0;0.0;741626.8358010047
0.3223043043043043;-0.021332325249265566;161.33311311552615;0.0;0.0;739133.9749990411
0.32236536536536536;-0.021301040868879958;161.4847825469422;0.0;0.0;736647.1646268858
0.32242642642642644;-0.021269682314878836;161.63604627227346;0.0;0.0;734166.4062395832
0.3224874874874875;-0.021238251166831326;161.7869104277257;0.0;0.0;731691.7011731996
0.32254854854854853;-0.021206748959774955;161.93738090082988;0.0;0.0;729223.0505508973
0.3226096096096096;-0.021175177185773778;162.08746333850897;0.0;0.0;726760.4552887933
0.3226706706706707;-0.0211435372954118;162.23716315480036;0.0;0.0;724303.9161016191
0.32273173173173175;-0.021111830699224295;162.38648553824723;0.0;0.0;721853.4335081849
0.32279279279279277;-0.021080058769070417;162.53543545897628;0.0;0.0;719409.0078366571
0.32285385385385384;-0.021048222839449595;162.68401767547613;0.0;0.0;716970.639229663
0.3229149149149149;-0.0210163242087648;162.832236741093;0.0;0.0;714538.3276492157
0.322975975975976;-0.02098436414053461;162.98009701025342;0.0;0.0;712112.0728814832
0.323037037037037;-0.020952343864556952;163.12760264442917;0.0;0.0;709691.8745413943
0.3230980980980981;-0.02092026457802638;163.274757617855;0.0;0.0;707277.7320770962
0.32315915915915916;-0.02088812744660753;163.42156572301354;0.0;0.0;704869.6447742644
0.32322022022022023;-0.020855933605466143;163.56803057589337;0.0;0.0;702467.6117602751
0.3232812812812813;-0.020823684160260023;163.7141556210347;0.0;0.0;700071.632008241
0.3233423423423423;-0.02079138018809165;163.8599441363704;0.0;0.0;697681.7043409203
0.3234034034034034;-0.020759022738423977;164.00539923787105;0.0;0.0;695297.8274344993
0.3234644644644645;-0.02072661283396143;164.15052388400557;0.0;0.0;692919.9998222572
0.32352552552552555;-0.020694151471497217;164.29532088002196;0.0;0.0;690548.2198981146
0.32358658658658657;-0.020661639622728822;164.43979288205878;0.0;0.0;688182.4859200728
0.32364764764764764;-0.020629078235042623;164.5839424010926;0.0;0.0;685822.796013545
0.3237087087087087;-0.02059646823226966;164.72777180673236;0.0;0.0;683469.1481745867
0.3237697697697698;-0.02056381051541303;164.87128333086173;0.0;0.0;681121.540273026
0.3238308308308308;-0.020531105963348686;165.01447907114158;0.0;0.0;678779.9700554989
0.3238918918918919;-0.020498355433500412;165.15736099437336;0.0;0.0;676444.4351483936
0.32395295295295296;-0.02046555976249049;165.2999309397347;0.0;0.0;674114.9330607073
0.32401401401401403;-0.020432719766766614;165.44219062188805;0.0;0.0;671791.4611868138
0.3240750750750751;-0.020399836243206355;165.58414163396955;0.0;0.0;669474.0168091548
0.3241361361361361;-0.020366909969700017;165.72578545046392;0.0;0.0;667162.5971008474
0.3241971971971972;-0.020333941705712684;165.86712342996748;0.0;0.0;664857.1991282176
0.32425825825825827;-0.020300932192826686;166.00815681784852;0.0;0.0;662557.819853259
0.32431931931931934;-0.020267882155264715;166.14888674880305;0.0;0.0;660264.4561360207
0.32438038038038036;-0.020234792300394894;166.289314249316;0.0;0.0;657977.1047369273
0.32444144144144144;-0.02020166331921808;166.42944024002674;0.0;0.0;655695.762319031
0.3245025025025025;-0.020168495886838722;166.56926553800807;0.0;0.0;653420.4254502018
0.3245635635635636;-0.020135290662919213;166.70879085895672;0.0;0.0;651151.0906052538
0.3246246246246246;-0.020102048292118934;166.84801681930247;0.0;0.0;648887.7541680129
0.3246856856856857;-0.02006876940451826;166.98694393823732;0.0;0.0;646630.4124333265
0.32474674674674675;-0.020035454616028497;167.12557263966977;0.0;0.0;644379.0616090187
0.3248078078078078;-0.020002104528787853;167.2639032541045;0.0;0.0;642133.6978177894
0.3248688688688689;-0.019968719731544272;167.40193602045235;0.0;0.0;639894.3170990625
0.3249299299299299;-0.01993530080002563;167.53967108777283;0.0;0.0;637660.9154107841
0.324990990990991;-0.019901848297297527;167.67710851694983;0.0;0.0;635433.4886311709
0.32505205205205207;-0.01986836277410967;167.814248282308;0.0;0.0;633212.0325604135
0.32511311311311314;-0.019834844769230645;167.95109027316573;0.0;0.0;630996.5429223302
0.32517417417417416;-0.019801294809771986;168.0876342953317;0.0;0.0;628787.015365982
0.32523523523523523;-0.019767713411501645;168.22388007254452;0.0;0.0;626583.44546724
0.3252962962962963;-0.019734101079147644;168.35982724786052;0.0;0.0;624385.8287303145
0.3253573573573574;-0.01970045830669179;168.4954753849877;0.0;0.0;622194.160589243
0.3254184184184184;-0.019666785577654184;168.63082396957105;0.0;0.0;620008.43640934
0.32547947947947947;-0.019633083365368603;168.7658724104282;0.0;0.0;617828.6514886076
0.32554054054054055;-0.01959935213324948;168.9006200407415;0.0;0.0;615654.8010591123
0.3256016016016016;-0.019565592335050324;169.03506611920298;0.0;0.0;613486.8802883248
0.32566266266266264;-0.01953180441511414;169.16920983111706;0.0;0.0;611324.8842804262
0.3257237237237237;-0.019497988808616078;169.30305028946114;0.0;0.0;609168.8080775811
0.3257847847847848;-0.019464145941798777;169.43658653590785;0.0;0.0;607018.6466611787
0.32584584584584586;-0.019430276232200294;169.56981754180657;0.0;0.0;604874.3949530426
0.32590690690690693;-0.019396380088875176;169.70274220912856;0.0;0.0;602736.0478166115
0.32596796796796795;-0.019362457912608884;169.8353593713765;0.0;0.0;600603.6000580877
0.326029029029029;-0.019328510096125528;169.96766779445727;0.0;0.0;598477.0464275621
0.3260900900900901;-0.019294537024289737;170.09966617752434;0.0;0.0;596356.3816201076
0.3261511511511512;-0.019260539074302162;170.23135315378482;0.0;0.0;594241.6002768468
0.3262122122122122;-0.019226516615889346;170.36272729127688;0.0;0.0;592132.6969859955
0.32627327327327327;-0.019192470011487817;170.49378709361486;0.0;0.0;590029.6662838784
0.32633433433433434;-0.01915839961642304;170.62453100070815;0.0;0.0;587932.5026559235
0.3263953953953954;-0.019124305779082865;170.75495738944915;0.0;0.0;585841.2005376299
0.32645645645645643;-0.019090188841086066;170.88506457437515;0.0;0.0;583755.7543155149
0.3265175175175175;-0.019056049137445817;171.01485080830213;0.0;0.0;581676.158328037
0.3265785785785786;-0.01902188699672877;171.14431428293594;0.0;0.0;579602.4068664986
0.32663963963963966;-0.018987702741209228;171.27345312945548;0.0;0.0;577534.4941759269
0.3267007007007007;-0.018953496687019157;171.40226541907433;0.0;0.0;575472.4144559357
0.32676176176176175;-0.01891926914429365;171.53074916357647;0.0;0.0;573416.1618615638
0.3268228228228228;-0.01888502041731266;171.65890231583316;0.0;0.0;571365.730504099
0.3268838838838839;-0.0188507508046384;171.78672277029483;0.0;0.0;569321.1144518806
0.32694494494494497;-0.018816460599249053;171.91420836346342;0.0;0.0;567282.3077310822
0.327006006006006;-0.018782150088668712;172.04135687434433;0.0;0.0;565249.3043264806
0.32706706706706706;-0.018747819555093623;172.16816602487714;0.0;0.0;563222.0981822045
0.32712812812812814;-0.018713469275515145;172.29463348034957;0.0;0.0;561200.6832024679
0.3271891891891892;-0.018679099521839156;172.4207568497913;0.0;0.0;559185.053252286
0.32725025025025023;-0.01864471056100221;172.5465336863497;0.0;0.0;557175.2021581772
0.3273113113113113;-0.018610302655084458;172.67196148764785;0.0;0.0;555171.123708847
0.3273723723723724;-0.01857587606141977;172.79703769612772;0.0;0.0;553172.8116558606
0.32743343343343345;-0.018541431032702553;172.92175969937438;0.0;0.0;551180.2597142962
0.32749449449449447;-0.018506967817091925;173.04612483042584;0.0;0.0;549193.4615633892
0.32755555555555554;-0.01847248665831284;173.17013036806577;0.0;0.0;547212.4108471582
0.3276166166166166;-0.01843798779575491;173.29377353710402;0.0;0.0;545237.1011750209
0.3276776776776777;-0.01840347146456823;173.41705150863996;0.0;0.0;543267.5261223944
0.32773873873873877;-0.01836893789575683;173.53996140031282;0.0;0.0;541303.6792312848
0.3277997997997998;-0.018334387316269716;173.6625002765384;0.0;0.0;539345.5540108631
0.32786086086086086;-0.018299819949089306;173.78466514873128;0.0;0.0;537393.1439380292
0.32792192192192193;-0.01826523601331788;173.9064529755161;0.0;0.0;535446.4424579658
0.327982982982983;-0.018230635724261528;174.02786066292504;0.0;0.0;533505.4429846776
0.328044044044044;-0.018196019293512056;174.14888506458303;0.0;0.0;531570.1389015225
