time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.3281051051051051;-0.0181613869290266;174.2695229818804;0.0;0.0;529640.5235617309
0.3281661661661662;-0.01812673883520552;174.38977116413665;0.0;0.0;527716.5902889136
0.32822722722722725;-0.01809207521296801;174.5096263087502;0.0;0.0;525798.3323775602
0.32828828828828827;-0.018057396259825945;174.62908506133886;0.0;0.0;523885.743093528
0.32834934934934934;-0.018022702169955683;174.74814401586806;0.0;0.0;521978.81567452
0.3284104104104104;-0.017987993134268344;174.86679971477142;0.0;0.0;520077.54333055374
0.3284714714714715;-0.017953269340478063;174.98504864905917;0.0;0.0;518181.9192444217
0.32853253253253256;-0.017918530973168655;175.10288725841738;0.0;0.0;516291.93657214154
0.3285935935935936;-0.017883778213858594;175.2203119312982;0.0;0.0;514407.5884433979
0.32865465465465465;-0.017849011241064305;175.3373190049995;0.0;0.0;512528.86796197586
0.32871571571571573;-0.017814230230362122;175.45390476573832;0.0;0.0;510655.76820618584
0.3287767767767768;-0.017779435354448436;175.57006544871257;0.0;0.0;508788.2822292805
0.3288378378378378;-0.0177446267831986;175.68579723815634;0.0;0.0;506926.4030598632
0.3288988988988989;-0.017709804683724135;175.8010962673849;0.0;0.0;505070.12370228925
0.32895995995995997;-0.017674969220428924;175.91595861883494;0.0;0.0;503219.4371370597
0.32902102102102104;-0.017640120555063674;176.03038032409347;0.0;0.0;501374.3363212068
0.32908208208208206;-0.017605258846779326;176.14435736392193;0.0;0.0;499534.8141886729
0.32914314314314314;-0.0175703842521789;176.2578856682697;0.0;0.0;497700.86365068326
0.3292042042042042;-0.017535496925368523;176.37096111628492;0.0;0.0;495872.47759610985
0.3292652652652653;-0.017500597018006804;176.4835795363139;0.0;0.0;494049.6488918303
0.3293263263263263;-0.017465684679353364;176.5957367058968;0.0;0.0;492232.3703830796
0.3293873873873874;-0.017430760056315896;176.7074283517537;0.0;0.0;490420.6348937957
0.32944844844844845;-0.01739582329349654;176.81865014976822;0.0;0.0;488614.43522695854
0.3295095095095095;-0.017360874533236783;176.9293977249611;0.0;0.0;486813.7641649232
0.3295705705705706;-0.017325913915661496;177.03966665145956;0.0;0.0;485018.614469747
0.3296316316316316;-0.01729094157872197;177.14945245246065;0.0;0.0;483228.9788835116
0.3296926926926927;-0.01725595765823774;177.25875060018714;0.0;0.0;481444.8501286379
0.32975375375375376;-0.017220962287937812;177.3675565158408;0.0;0.0;479666.2209081976
0.32981481481481484;-0.017185955599500594;177.47586556954758;0.0;0.0;477893.0839062169
0.32987587587587586;-0.017150937722593122;177.58367308029855;0.0;0.0;476125.43178797734
0.32993693693693693;-0.017115908784909182;177.69097431588438;0.0;0.0;474363.2572003095
0.329997997997998;-0.017080868912206903;177.79776449282775;0.0;0.0;472606.5527718831
0.3300590590590591;-0.017045818228345153;177.9040387763073;0.0;0.0;470855.3111134919
0.3301201201201201;-0.017010756855319335;178.00979228007918;0.0;0.0;469109.52481833374
0.33018118118118117;-0.016975684913296173;178.11502006639205;0.0;0.0;467369.1864622848
0.33024224224224225;-0.01694060252064803;178.21971714590015;0.0;0.0;465634.2886041719
0.3303033033033033;-0.01690550979398616;178.32387847756948;0.0;0.0;463904.8237860378
0.33036436436436434;-0.016870406848193378;178.42749896858098;0.0;0.0;462180.78453340393
0.3304254254254254;-0.01683529379645586;178.5305734742282;0.0;0.0;460462.16335552715
0.3304864864864865;-0.01680017075029455;178.63309679781386;0.0;0.0;458748.952745655
0.33054754754754756;-0.016765037819595506;178.73506369053922;0.0;0.0;457041.1451812737
0.33060860860860863;-0.016729895112639802;178.83646885139103;0.0;0.0;455338.733124355
0.33066966966966965;-0.01669474273613277;178.93730692702565;0.0;0.0;453641.7090215971
0.3307307307307307;-0.01665958079523242;179.03757251164677;0.0;0.0;451950.0653046636
0.3307917917917918;-0.01662440939357755;179.13726014688388;0.0;0.0;450263.79439041705
0.3308528528528529;-0.016589228633314988;179.23636432166333;0.0;0.0;448582.88868115057
0.3309139139139139;-0.01655403861512642;179.33487947207905;0.0;0.0;446907.3405648145
0.33097497497497497;-0.01651883943825438;179.43279998125678;0.0;0.0;445237.14241524023
0.33103603603603604;-0.016483631200528124;179.5301201792198;0.0;0.0;443572.28659236134
0.3310970970970971;-0.016448413998388527;179.62683434274757;0.0;0.0;441912.7654424303
0.3311581581581582;-0.01641318792691268;179.72293669523364;0.0;0.0;440258.5712982325
0.3312192192192192;-0.01637795307983795;179.81842140654044;0.0;0.0;438609.6964792976
0.3312802802802803;-0.016342709549585326;179.91328259284964;0.0;0.0;436966.1332921071
0.33134134134134136;-0.016307457427282693;180.007514316514;0.0;0.0;435327.87403029884
0.33140240240240243;-0.0162721968027872;180.10111058590238;0.0;0.0;433694.91097486997
0.33146346346346345;-0.01623692776470741;180.19406535524496;0.0;0.0;432067.23639437504
0.3315245245245245;-0.016201650400424785;180.2863725244741;0.0;0.0;430444.842545123
0.3315855855855856;-0.01616636479611505;180.3780259390662;0.0;0.0;428827.72167137027
0.33164664664664667;-0.016131071036768772;180.46901938987793;0.0;0.0;427215.86600551225
0.3317077077077077;-0.01609576920621175;180.55934661298292;0.0;0.0;425609.26776827127
0.33176876876876876;-0.016060459387124748;180.64900128950373;0.0;0.0;424007.91916888306
0.33182982982982984;-0.016025141661063218;180.73797704544646;0.0;0.0;422411.81240527873
0.3318908908908909;-0.01598981610847618;180.82626745152862;0.0;0.0;420820.9396642673
0.33195195195195193;-0.015954482808725048;180.91386602300892;0.0;0.0;419235.2931217133
0.332013013013013;-0.015919141840101788;181.00076621951214;0.0;0.0;417654.8649427132
0.3320740740740741;-0.01588379327984708;181.08696144485722;0.0;0.0;416079.6472817694
0.33213513513513515;-0.015848437204167756;181.17244504687875;0.0;0.0;414509.63228296215
0.3321961961961962;-0.015813073688254093;181.25721031725067;0.0;0.0;412944.812080119
0.33225725725725724;-0.015777702806296718;181.3412504913072;0.0;0.0;411385.1787969821
0.3323183183183183;-0.015742324631503067;181.42455874786182;0.0;0.0;409830.72454737424
0.3323793793793794;-0.015706939236113774;181.50712820902814;0.0;0.0;408281.4414353617
0.33244044044044047;-0.015671546691418476;181.58895194003642;0.0;0.0;406737.32155541575
0.3325015015015015;-0.01563614706777146;181.67002294905123;0.0;0.0;405198.3569925727
0.33256256256256256;-0.015600740434606842;181.75033418698607;0.0;0.0;403664.5398225913
0.33262362362362363;-0.015565326860453733;181.82987854732107;0.0;0.0;402135.8621121079
0.3326846846846847;-0.01552990641295082;181.90864886591575;0.0;0.0;400612.3159187919
0.3327457457457457;-0.015494479158860841;181.98663792082434;0.0;0.0;399093.8932914965
0.3328068068068068;-0.015459045164084594;182.06383843210736;0.0;0.0;397580.5862704104
0.3328678678678679;-0.015423604493674994;182.14024306164714;0.0;0.0;396072.38688720623
0.33292892892892895;-0.015388157211850537;182.21584441295917;0.0;0.0;394569.2871651878
0.33298998998998997;-0.015352703382008684;182.2906350310048;0.0;0.0;393071.27911943605
0.33305105105105104;-0.015317243066738852;182.36460740200275;0.0;0.0;391578.35475695296
0.3331121121121121;-0.01528177632783539;182.43775395324275;0.0;0.0;390090.5060768043
0.3331731731731732;-0.01524630322631007;182.5100670528968;0.0;0.0;388607.72507026064
0.33323423423423426;-0.015210823822404457;182.58153900983137;0.0;0.0;387130.00372093683
0.3332952952952953;-0.015175338175602057;182.65216207342036;0.0;0.0;385657.334004931
0.33335635635635635;-0.015139846344640067;182.7219284333558;0.0;0.0;384189.70789096074
0.3334174174174174;-0.015104348387521253;182.7908302194636;0.0;0.0;382727.1173404992
0.3334784784784785;-0.015068844361525245;182.8588595015148;0.0;0.0;381269.55430790846
0.3335395395395395;-0.015033334323219854;182.92600828904057;0.0;0.0;379817.01074057346
0.3336006006006006;-0.01499781832847195;182.99226853114482;0.0;0.0;378369.4785790333
0.33366166166166167;-0.01496229643245849;183.05763211632149;0.0;0.0;376926.9497571118
0.33372272272272274;-0.014926768689677008;183.1220908722692;0.0;0.0;375489.4162020463
0.33378378378378376;-0.014891235153956073;183.1856365657082;0.0;0.0;374056.86983461684
0.33384484484484483;-0.014855695878465454;183.2482609021968;0.0;0.0;372629.3025692722
0.3339059059059059;-0.014820150915726296;183.30995552595198;0.0;0.0;371206.7063142561
0.333966966966967;-0.014784600317620902;183.37071201966808;0.0;0.0;369789.0729717325
0.334028028028028;-0.014749044135402449;183.43052190433784;0.0;0.0;368376.39443790854
0.3340890890890891;-0.014713482419704384;183.48937663907364;0.0;0.0;366968.6626031579
0.33415015015015015;-0.014677915220549944;183.54726762093307;0.0;0.0;365565.86935214285
0.3342112112112112;-0.014642342587361204;183.60418618474282;0.0;0.0;364168.006563934
0.3342722722722723;-0.014606764568968101;183.66012360292552;0.0;0.0;362775.066112131
0.3343333333333333;-0.014571181213617316;183.71507108532862;0.0;0.0;361387.03986498155
0.3343943943943944;-0.014535592568980824;183.7690197790528;0.0;0.0;360003.9196854986
0.33445545545545546;-0.014499998682164622;183.82196076828654;0.0;0.0;358625.6974315788
0.33451651651651654;-0.014464399599716972;183.87388507413849;0.0;0.0;357252.36495611735
0.33457757757757756;-0.014428795367636691;183.92478365447388;0.0;0.0;355883.91410712496
0.33463863863863863;-0.014393186031381114;183.9746474037517;0.0;0.0;354520.3367278415
0.3346996996996997;-0.014357571635874226;184.02346715286723;0.0;0.0;353161.6246568504
0.3347607607607608;-0.01432195222551434;184.0712336689933;0.0;0.0;351807.7697281918
0.33482182182182185;-0.01428632784418178;184.11793765542598;0.0;0.0;350458.7637714744
0.33488288288288287;-0.01425069853524646;184.16356975143282;0.0;0.0;349114.5986119887
0.33494394394394394;-0.014215064341575143;184.20812053210162;0.0;0.0;347775.266070816
0.335005005005005;-0.014179425305538935;184.25158050819678;0.0;0.0;346440.7579649404
0.3350660660660661;-0.014143781469020256;184.2939401260129;0.0;0.0;345111.06610735774
0.3351271271271271;-0.014108132873419967;184.3351897672355;0.0;0.0;343786.1823071846
0.3351881881881882;-0.014072479559664135;184.3753197488016;0.0;0.0;342466.09836976737
0.33524924924924926;-0.014036821568210992;184.4143203227672;0.0;0.0;341150.8060967895
0.33531031031031033;-0.014001158939057503;184.45218167617523;0.0;0.0;339840.2972863789
0.33537137137137135;-0.01396549171174596;184.48889393092793;0.0;0.0;338534.56373321515
0.3354324324324324;-0.013929819925370308;184.5244471436613;0.0;0.0;337233.5972286351
0.3354934934934935;-0.013894143618582667;184.5588313056271;0.0;0.0;335937.38956073875
0.3355545545545546;-0.013858462829599443;184.59203634257454;0.0;0.0;334645.9325144947
0.3356156156156156;-0.013822777596207493;184.6240521146379;0.0;0.0;333359.2178718441
0.33567667667667667;-0.013787087955770041;184.65486841622646;0.0;0.0;332077.2374118061
0.33573773773773774;-0.01375139394523275;184.6844749759218;0.0;0.0;330799.9829105803
0.3357987987987988;-0.013715695601129455;184.7128614563762;0.0;0.0;329527.446141651
0.3358598598598599;-0.013679992959587899;184.7400174542168;0.0;0.0;328259.6188758895
0.3359209209209209;-0.013644286056335376;184.7659324999543;0.0;0.0;326996.4928816572
0.335981981981982;-0.013608574926704168;184.79059605789448;0.0;0.0;325738.05992490717
0.33604304304304305;-0.013572859605637148;184.8139975260585;0.0;0.0;324484.3117692864
0.33610410410410413;-0.013537140127693028;184.83612623610395;0.0;0.0;323235.2401762368
0.33616516516516515;-0.013501416527051675;184.85697145325344;0.0;0.0;321990.83690509613
0.3362262262262262;-0.013465688837519163;184.8765223762254;0.0;0.0;320751.0937131997
0.3362872872872873;-0.013429957092533055;184.8947681371751;0.0;0.0;319516.0023559796
0.33634834834834837;-0.013394221325167297;184.91169780163645;0.0;0.0;318285.55458706536
0.3364094094094094;-0.013358481568137197;184.92730036847163;0.0;0.0;317059.74215838383
0.33647047047047046;-0.013322737853804155;184.9415647698243;0.0;0.0;315838.55682025873
0.33653153153153154;-0.013286990214180611;184.9544798710824;0.0;0.0;314621.9903215099
0.3365925925925926;-0.013251238680934635;184.96603447084343;0.0;0.0;313410.03440955223
0.33665365365365363;-0.01321548328539458;184.9762173008872;0.0;0.0;312202.6808304948
0.3367147147147147;-0.013179724058553527;184.98501702615349;0.0;0.0;310999.9213292395
0.3367757757757758;-0.01314396103107392;184.9924222447293;0.0;0.0;309801.7476495791
0.33683683683683685;-0.013108194233291853;184.99842148783915;0.0;0.0;308608.1515342959
0.3368978978978979;-0.013072423695221437;185.0030032198436;0.0;0.0;307419.12472525955
0.33695895895895894;-0.013036649446559075;185.00615583824492;0.0;0.0;306234.65896352526
0.33702002002002;-0.013000871516687539;185.00786767369732;0.0;0.0;305054.7459894311
0.3370810810810811;-0.012965089934680289;185.00812699002896;0.0;0.0;303879.37754269585
0.33714214214214216;-0.012929304729305403;185.0069219842665;0.0;0.0;302708.5453625168
0.3372032032032032;-0.012893515929029644;185.00424078666995;0.0;0.0;301542.24118766637
0.33726426426426426;-0.012857723562022258;185.00007146077206;0.0;0.0;300380.4567565904
0.33732532532532533;-0.012821927656159054;184.99440200343048;0.0;0.0;299223.18380750425
0.3373863863863864;-0.012786128239026077;184.98722034488273;0.0;0.0;298070.4140784908
0.3374474474474475;-0.012750325337923401;184.97851434881198;0.0;0.0;296922.1393075972
0.3375085085085085;-0.012714518979868855;184.96827181242048;0.0;0.0;295778.35123293125
0.33756956956956957;-0.012678709191601538;184.95648046650962;0.0;0.0;294639.0415927595
0.33763063063063065;-0.01264289599958558;184.94312797557248;0.0;0.0;293504.20212560287
0.3376916916916917;-0.012607079430013567;184.92820193789126;0.0;0.0;292373.82457033475
0.33775275275275274;-0.012571259508810051;184.91168988564561;0.0;0.0;291247.900666277
0.3378138138138138;-0.012535436261634857;184.8935792850274;0.0;0.0;290126.422153297
0.3378748748748749;-0.012499609713886646;184.8738575363699;0.0;0.0;289009.3807719047
0.33793593593593596;-0.012463779890706093;184.8525119742805;0.0;0.0;287896.76826334966
0.337996996996997;-0.012427946816979223;184.82952986778696;0.0;0.0;286788.5763697172
0.33805805805805805;-0.0123921105173405;184.80489842048993;0.0;0.0;285684.79683402623
0.3381191191191191;-0.01235627101617619;184.77860477073;0.0;0.0;284585.4214003257
0.3381801801801802;-0.01232042833762735;184.75063599176048;0.0;0.0;283490.441813792
0.3382412412412412;-0.012284582505592953;184.72097909193297;0.0;0.0;282399.84982082556
0.3383023023023023;-0.012248733543732822;184.68962101489055;0.0;0.0;281313.637169149
0.33836336336336337;-0.012212881475470762;184.6565486397763;0.0;0.0;280231.79560790316
0.33842442442442444;-0.0121770263239974;184.6217487814481;0.0;0.0;279154.3168877455
0.3384854854854855;-0.012141168112273103;184.5852081907064;0.0;0.0;278081.1927609473
0.33854654654654653;-0.01210530686303085;184.54691355453323;0.0;0.0;277012.41498149076
0.3386076076076076;-0.012069442598778917;184.50685149634026;0.0;0.0;275947.97530516767
0.3386686686686687;-0.012033575341803854;184.46500857623357;0.0;0.0;274887.8654896763
0.33872972972972976;-0.011997705114173062;184.42137129128437;0.0;0.0;273832.07729472016
0.3387907907907908;-0.011961831937737548;184.37592607581527;0.0;0.0;272780.6024821056
0.33885185185185185;-0.011925955834134446;184.3286593016955;0.0;0.0;271733.4328158404
0.3389129129129129;-0.011890076824789817;184.27955727865336;0.0;0.0;270690.56006223214
0.338973973973974;-0.011854194930921092;184.22860625459614;0.0;0.0;269651.9759899868
0.339035035035035;-0.01181831017353967;184.1757924159459;0.0;0.0;268617.672370308
0.3390960960960961;-0.011782422573453279;184.1211018879847;0.0;0.0;267587.6409769954
0.33915715715715716;-0.011746532151268625;184.0645207352184;0.0;0.0;266561.873586544
0.33921821821821824;-0.011710638927393699;184.00603496174833;0.0;0.0;265540.36197824427
0.33927927927927926;-0.011674742922040234;183.94563051166003;0.0;0.0;264523.09793428093
0.33934034034034033;-0.01163884415522591;183.88329326942153;0.0;0.0;263510.0732398332
0.3394014014014014;-0.011602942646776877;183.81900906030162;0.0;0.0;262501.27968317515
0.3394624624624625;-0.01156703841632993;183.75276365079705;0.0;0.0;261496.7090557753
0.33952352352352355;-0.01153113148333477;183.6845427490756;0.0;0.0;260496.35315239814
0.33958458458458457;-0.011495221867056274;183.6143320054347;0.0;0.0;259500.20377120413
0.33964564564564564;-0.01145930958657656;183.54211701277177;0.0;0.0;258508.25271385157
0.3397067067067067;-0.011423394660797328;183.4678833070743;0.0;0.0;257520.49178559714
0.3397677677677678;-0.011387477108441865;183.3916163679204;0.0;0.0;256536.9127953982
0.3398288288288288;-0.011351556948057222;183.31330161899746;0.0;0.0;255557.50755601452
0.3398898898898899;-0.011315634198016133;183.23292442863337;0.0;0.0;254582.2678841104
0.33995095095095096;-0.011279708876519261;183.15047011034815;0.0;0.0;253611.18560035745
0.34001201201201203;-0.011243781001597076;183.06592392341724;0.0;0.0;252644.25252953707
0.34007307307307305;-0.01120785059111192;182.97927107345348;0.0;0.0;251681.46050064376
0.3401341341341341;-0.011171917662759812;182.89049671300214;0.0;0.0;250722.80134698868
0.3401951951951952;-0.011135982234072573;182.79958594215805;0.0;0.0;249768.26690630344
0.3402562562562563;-0.01110004432241962;182.70652380919458;0.0;0.0;248817.84902084386
0.3403173173173173;-0.011064103945009882;182.611295311212;0.0;0.0;247871.5395374948
0.34037837837837837;-0.011028161118893527;182.5138853948004;0.0;0.0;246929.33030787494
0.34043943943943944;-0.010992215860963998;182.4142789567256;0.0;0.0;245991.2131884418
0.3405005005005005;-0.010956268187959656;182.31246084462646;0.0;0.0;245057.18004059722
0.3405615615615616;-0.010920318116465601;182.20841585773346;0.0;0.0;244127.2227307934
0.3406226226226226;-0.010884365662915455;182.1021287476054;0.0;0.0;243201.33313063905
0.3406836836836837;-0.01084841084359296;181.99358421888115;0.0;0.0;242279.50311700598
0.34074474474474475;-0.01081245367463386;181.88276693005545;0.0;0.0;241361.72457213618
0.34080580580580583;-0.010776494172027482;181.76966149426858;0.0;0.0;240447.9893837492
0.34086686686686685;-0.010740532351618414;181.6542524801171;0.0;0.0;239538.28944515012
0.3409279279279279;-0.010704568229108051;181.5365244124815;0.0;0.0;238632.61665533728
0.340988988988989;-0.010668601820056375;181.4164617733782;0.0;0.0;237730.96291911148
0.34105005005005007;-0.010632633139883434;181.29404900282555;0.0;0.0;236833.32014718457
0.34111111111111114;-0.010596662203870922;181.1692704997324;0.0;0.0;235939.68025628888
0.34117217217217216;-0.01056068902716378;181.04211062280683;0.0;0.0;235050.0351692874
0.34123323323323324;-0.010524713624771585;180.91255369148206;0.0;0.0;234164.376815284
0.3412942942942943;-0.01048873601157025;180.78058398686844;0.0;0.0;233282.69712973374
0.3413553553553554;-0.010452756202303381;180.64618575272038;0.0;0.0;232404.98805455453
0.3414164164164164;-0.010416774211583815;180.50934319642755;0.0;0.0;231531.24153823862
0.3414774774774775;-0.010380790053894922;180.37004049002357;0.0;0.0;230661.44953596444
0.34153853853853855;-0.010344803743592253;180.22826177122195;0.0;0.0;229795.6040097094
0.3415995995995996;-0.0103088152949048;180.08399114446718;0.0;0.0;228933.69692836268
0.34166066066066064;-0.010272824721936453;179.93721268201128;0.0;0.0;228075.7202678388
0.3417217217217217;-0.010236832038667248;179.78791042500868;0.0;0.0;227221.6660111915
0.3417827827827828;-0.010200837258954919;179.63606838463906;0.0;0.0;226371.52614872807
0.34184384384384386;-0.0101648403965361;179.4816705432462;0.0;0.0;225525.29267812433
0.3419049049049049;-0.010128841465027709;179.32470085550287;0.0;0.0;224682.95760453996
0.34196596596596596;-0.010092840477928116;179.16514324959525;0.0;0.0;223844.51294073433
0.34202702702702703;-0.010056837448618636;179.00298162843575;0.0;0.0;223009.95070718278
0.3420880880880881;-0.01002083239036466;178.8381998708926;0.0;0.0;222179.26293219381
0.3421491491491492;-0.009984825316316927;178.67078183304608;0.0;0.0;221352.44165202582
0.3422102102102102;-0.009948816239512822;178.5007113494683;0.0;0.0;220529.4789110055
