time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.3563153153153153;-0.001595049099608261;44.45312061523086;0.0;0.0;119042.79997637623
0.35637637637637637;-0.001558782893700343;43.47058723373512;0.0;0.0;118934.75539615212
0.35643743743743744;-0.0015225160984061188;42.48611990028366;0.0;0.0;118829.2516568012
0.3564984984984985;-0.0014862487162593274;41.499759631738634;0.0;0.0;118726.28689745627
0.35655955955955954;-0.0014499807497792285;40.51154772025238;0.0;0.0;118625.8593011713
0.3566206206206206;-0.0014137122014705864;39.52152572787116;0.0;0.0;118527.96709500751
0.3566816816816817;-0.0013774430738239748;38.5297354810666;0.0;0.0;118432.60855011723
0.35674274274274276;-0.001341173369315733;37.536219065177406;0.0;0.0;118339.7819818269
0.35680380380380383;-0.0013049030904081062;36.54101881877787;0.0;0.0;118249.48574971646
0.35686486486486485;-0.0012686322395493886;35.54417732796927;0.0;0.0;118161.71825769862
0.3569259259259259;-0.001232360819173873;34.54573742059044;0.0;0.0;118076.4779540952
0.356986986986987;-0.0011960888317021597;33.54574216036448;0.0;0.0;117993.76333171193
0.3570480480480481;-0.0011598162795411133;32.544234840963185;0.0;0.0;117913.57292791113
0.3571091091091091;-0.00112354316508404;31.54125898000702;0.0;0.0;117835.90532468264
0.35717017017017016;-0.0010872694907106343;30.53685831298949;0.0;0.0;117760.75914871262
0.35723123123123124;-0.0010509952587872777;29.531076787144098;0.0;0.0;117688.13307145082
0.3572922922922923;-0.0010147204716670138;28.523958555236565;0.0;0.0;117618.02580917528
0.3573533533533534;-0.0009784451316896534;27.51554796929696;0.0;0.0;117550.43612305535
0.3574144144144144;-0.0009421692411819122;26.50588957429055;0.0;0.0;117485.36281921306
0.3574754754754755;-0.0009058928024573785;25.49502810172389;0.0;0.0;117422.80474878174
0.35753653653653655;-0.0008696158178167836;24.483008463200925;0.0;0.0;117362.76080796345
0.35759759759759757;-0.0008333382895480061;23.469875743915352;0.0;0.0;117305.22993808365
0.35765865865865865;-0.0007970602199260573;22.45567519608781;0.0;0.0;117250.21112564468
0.3577197197197197;-0.0007607816112133787;21.440452232359522;0.0;0.0;117197.70340237617
0.3577807807807808;-0.0007245024656597807;20.42425241912514;0.0;0.0;117147.70584528446
0.35784184184184187;-0.0006882227855025723;19.407121469822588;0.0;0.0;117100.21757669921
0.3579029029029029;-0.000651942572966689;18.389105238176302;0.0;0.0;117055.2377643185
0.35796396396396396;-0.0006156618302646309;17.370249711390805;0.0;0.0;117012.76562125128
0.35802502502502503;-0.0005793805595967521;16.35060100331178;0.0;0.0;116972.80040605854
0.3580860860860861;-0.0005430987631512242;15.330205347537918;0.0;0.0;116935.34142279153
0.3581471471471471;-0.0005068164431041672;14.30910909049929;0.0;0.0;116900.38802102846
0.3582082082082082;-0.00047053360161961126;13.28735868449514;0.0;0.0;116867.93959590918
0.3582692692692693;-0.00043425024084978387;12.26500068070715;0.0;0.0;116837.99558816722
0.35833033033033035;-0.0003979663629350433;11.242081722171156;0.0;0.0;116810.5554841605
0.3583913913913914;-0.0003616819700040015;10.218648536724965;0.0;0.0;116785.61881589919
0.35845245245245244;-0.0003253970641736455;9.194747929929036;0.0;0.0;116763.18516107198
0.3585135135135135;-0.0002891116475492695;8.170426777956989;0.0;0.0;116743.25414306988
0.3585745745745746;-0.0002528257222247586;7.145732020473452;0.0;0.0;116725.82543100849
0.35863563563563566;-0.0002165392902825454;6.120710653482434;0.0;0.0;116710.89873974709
0.3586966966966967;-0.00018025235379373557;5.095409722162379;0.0;0.0;116698.47382990696
0.35875775775775776;-0.0001439649148180664;4.069876313680819;0.0;0.0;116688.55050788642
0.35881881881881883;-0.00010767697540417325;3.044157550004288;0.0;0.0;116681.12862587465
0.3588798798798799;-7.138853758954677e-05;2.0183005806883947;0.0;0.0;116676.20808186242
0.3589409409409409;-3.509960340065591e-05;0.9923525756637448;0.0;0.0;116673.78881965183
0.359002002002002;0;0.0;0.0;0.0;116673.78881965183
0.35906306306306307;0;0.0;0.0;0.0;116673.78881965183
0.35912412412412414;0;0.0;0.0;0.0;116673.78881965183
0.35918518518518516;0;0.0;0.0;0.0;116673.78881965183
0.35924624624624624;0;0.0;0.0;0.0;116673.78881965183
0.3593073073073073;0;0.0;0.0;0.0;116673.78881965183
0.3593683683683684;-5.049697414493221e-05;1.4277047398390323;0.0;0.0;116670.30830913401
0.35942942942942946;-0.0002137345471188586;6.043477957567337;0.0;0.0;116655.5769561625
0.3594904904904905;-0.00036985810140906277;10.45960166037268;0.0;0.0;116630.08626249743
0.35955155155155155;-0.0005188676370158284;14.676811462298815;0.0;0.0;116594.32848489312
0.3596126126126126;-0.0006607631539390106;18.695716552779125;0.0;0.0;116548.79650915922
0.3596736736736737;-0.0007955446521786094;22.51680590289038;0.0;0.0;116493.98373017518
0.3597347347347347;-0.0009232121317345117;26.14045433956807;0.0;0.0;116430.38393781664
0.3597957957957958;-0.0010437655926069495;29.56692850737055;0.0;0.0;116358.49120875938
0.35985685685685687;-0.001157205034795804;32.79639273613583;0.0;0.0;116278.799804131
0.35991791791791794;-0.0012635304583010747;35.8289148319065;0.0;0.0;116191.80407298502
0.35997897897897896;-0.001362741863122675;38.66447180734386;0.0;0.0;116097.99836157978
0.36004004004004003;-0.0014548392492607853;41.30295556694514;0.0;0.0;115997.87692844555
0.3601011011011011;-0.001539822616715312;43.744178561342395;0.0;0.0;115891.93386523139
0.3601621621621622;-0.0016176919654862546;45.987879424122156;0.0;0.0;115780.66302332334
0.3602232232232232;-0.0016884472955735533;48.03372860360211;0.0;0.0;115664.55794623333
0.3602842842842843;-0.0017520886069773358;49.88133400117202;0.0;0.0;115544.11180775848
0.36034534534534535;-0.0018086158996975345;51.530246626863374;0.0;0.0;115419.81735591641
0.3604064064064064;-0.0018580291737341494;52.97996628199453;0.0;0.0;115292.16686266202
0.3604674674674675;-0.0019003284290871815;54.22994727779012;0.0;0.0;115161.65207939665
0.3605285285285285;-0.0019355136657566011;55.27960419802004;0.0;0.0;115028.7641982828
0.3605895895895896;-0.0019635848837424716;56.128317712798676;0.0;0.0;114893.99381937664
0.36065065065065066;-0.001984542083044759;56.775440449752665;0.0;0.0;114757.83092359659
0.36071171171171174;-0.0019983852636634627;57.22030292786826;0.0;0.0;114620.76485154477
0.36077277277277275;-0.002005114425598581;57.462219558347336;0.0;0.0;114483.28428820075
0.36083383383383383;-0.002004729568850124;57.50049471584892;0.0;0.0;114345.87725350758
0.3608948948948949;-0.0019972306934180834;57.33442888248906;0.0;0.0;114209.0310988713
0.360955955955956;-0.0019826177993024596;56.963324865955826;0.0;0.0;114073.23250959447
0.36101701701701705;-0.001960890886503252;56.38649409204293;0.0;0.0;113938.96751326557
0.36107807807807807;-0.0019320499550204906;55.603262970834635;0.0;0.0;113806.72149412562
0.36113913913913914;-0.0018960950048541225;54.612979334666385;0.0;0.0;113676.97921343113
0.3612002002002002;-0.0018530260360041708;53.41501894487227;0.0;0.0;113550.2248358353
0.36126126126126124;-0.0018028430484706844;52.008792063152285;0.0;0.0;113426.94196180477
0.3613223223223223;-0.0017455460422535721;50.393750082230646;0.0;0.0;113307.61366608871
0.3613833833833834;-0.0016811350173528761;48.569392209290214;0.0;0.0;113192.72254225682
0.36144444444444446;-0.0016096099737685965;46.53527219441018;0.0;0.0;113082.75075331877
0.36150550550550553;-0.0015309709115007336;44.291005095047126;0.0;0.0;112978.18008843572
0.36156656656656655;-0.0014452178305493684;41.83627406633243;0.0;0.0;112879.4920257325
0.3616276276276276;-0.0013523507309143447;39.170837165705876;0.0;0.0;112787.16780121512
0.3616886886886887;-0.001252369612595737;36.29453415920425;0.0;0.0;112701.6884837948
0.36174974974974977;-0.0011452744755935467;33.20729331540546;0.0;0.0;112623.53505641663
0.3618108108108108;-0.001031065319907879;29.909138171884237;0.0;0.0;112553.18850328615
0.36187187187187186;-0.0009097421455385278;26.4001942577635;0.0;0.0;112491.12990318374
0.36193293293293294;-0.0007813049524855925;22.680695754850206;0.0;0.0;112437.84052885002
0.361993993993994;-0.0006457537407490743;18.75099207860194;0.0;0.0;112393.80195242296
0.3620550550550551;-0.0005030885103289718;14.611554359187288;0.0;0.0;112359.49615689933
0.3621161161161161;-0.0003533092612254257;10.262981801816565;0.0;0.0;112335.4056535902
0.3621771771771772;-0.00019641599343816254;5.7060079045505505;0.0;0.0;112322.0136055316
0.36223823823823825;-3.24087069673158e-05;0.9415065109950783;0.0;0.0;112319.80395680726
0.3622992992992993;0;0.0;0.0;0.0;112319.80395680726
0.36236036036036035;0;0.0;0.0;0.0;112319.80395680726
0.3624214214214214;0;0.0;0.0;0.0;112319.80395680726
0.3624824824824825;0;0.0;0.0;0.0;112319.80395680726
0.36254354354354357;0;0.0;0.0;0.0;112319.80395680726
0.3626046046046046;0;0.0;0.0;0.0;112319.80395680726
0.36266566566566566;0;0.0;0.0;0.0;112319.80395680726
0.36272672672672673;-1.3259638223624367e-05;0.3852084412758416;0.0;0.0;112318.89990880912
0.3627877877877878;-0.00012754836221957858;3.70563829378419;0.0;0.0;112310.20371125292
0.3628488488488488;-0.00023089444385075532;6.708804013455611;0.0;0.0;112294.46190753495
0.3629099099099099;-0.0003232978831173424;9.394969530227815;0.0;0.0;112272.42132866492
0.362970970970971;-0.0004047586800192411;11.764268645803243;0.0;0.0;112244.82896669034
0.36303203203203205;-0.00047527683455645113;13.816720043392571;0.0;0.0;112212.43186226972
0.3630930930930931;-0.0005348523467289727;15.552242242814078;0.0;0.0;112175.97700637301
0.36315415415415414;-0.0005834852165367665;16.97066852915633;0.0;0.0;112136.21125610205
0.3632152152152152;-0.0006211754439799211;18.071761879242654;0.0;0.0;112093.88126462503
0.3632762762762763;-0.000647923029058387;18.855229906178106;0.0;0.0;112049.73342522974
0.36333733733733736;-0.0006637279717721644;19.320739838376333;0.0;0.0;112004.51382950389
0.3633983983983984;-0.0006685902721212541;19.467933545481696;0.0;0.0;111958.96823965316
0.36345945945945946;-0.0006625099301056643;19.29644261967586;0.0;0.0;111913.84207497304
0.36352052052052053;-0.0006454869457253863;18.805903516865012;0.0;0.0;111869.88041249034
0.3635815815815816;-0.0006175213189804196;17.995972758234586;0.0;0.0;111827.8280017913
0.3636426426426427;-0.0005786130498707644;16.866342188605724;0.0;0.0;111788.4292940527
0.3637037037037037;-0.0005287621383964709;15.4167542839517;0.0;0.0;111752.42848529144
0.36376476476476477;-0.0004679685845574486;13.64701749631266;0.0;0.0;111720.56957384245
0.36382582582582584;-0.000396232388353738;11.557021620246173;0.0;0.0;111693.59643207502
0.36388688688688686;-0.0003135535497854187;9.146753160767819;0.0;0.0;111672.25289234816
0.36394794794794794;-0.00021993206885234098;6.416310678631241;0.0;0.0;111657.28284720262
0.364009009009009;-0.00011536794555457451;3.3659200847056874;0.0;0.0;111649.43036377693
0.3640700700700701;0;0.0;0.0;0.0;111649.43036377693
0.36413113113113116;0;0.0;0.0;0.0;111649.43036377693
0.3641921921921922;0;0.0;0.0;0.0;111649.43036377693
0.36425325325325325;0;0.0;0.0;0.0;111649.43036377693
0.3643143143143143;0;0.0;0.0;0.0;111649.43036377693
0.3643753753753754;0;0.0;0.0;0.0;111649.43036377693
0.3644364364364364;0;0.0;0.0;0.0;111649.43036377693
0.3644974974974975;0;0.0;0.0;0.0;111649.43036377693
0.36455855855855857;0;0.0;0.0;0.0;111649.43036377693
0.36461961961961964;0;0.0;0.0;0.0;111649.43036377693
0.3646806806806807;0;0.0;0.0;0.0;111649.43036377693
0.36474174174174173;0;0.0;0.0;0.0;111649.43036377693
0.3648028028028028;0;0.0;0.0;0.0;111649.43036377693
0.3648638638638639;0;0.0;0.0;0.0;111649.43036377693
0.3649249249249249;0;0.0;0.0;0.0;111649.43036377693
0.364985985985986;0;0.0;0.0;0.0;111649.43036377693
0.36504704704704705;0;0.0;0.0;0.0;111649.43036377693
0.3651081081081081;0;0.0;0.0;0.0;111649.43036377693
0.3651691691691692;0;0.0;0.0;0.0;111649.43036377693
0.3652302302302302;0;0.0;0.0;0.0;111649.43036377693
0.3652912912912913;0;0.0;0.0;0.0;111649.43036377693
0.36535235235235236;0;0.0;0.0;0.0;111649.43036377693
0.36541341341341343;0;0.0;0.0;0.0;111649.43036377693
0.36547447447447445;0;0.0;0.0;0.0;111649.43036377693
0.3655355355355355;0;0.0;0.0;0.0;111649.43036377693
0.3655965965965966;0;0.0;0.0;0.0;111649.43036377693
0.3656576576576577;0;0.0;0.0;0.0;111649.43036377693
0.36571871871871875;0;0.0;0.0;0.0;111649.43036377693
0.36577977977977977;0;0.0;0.0;0.0;111649.43036377693
0.36584084084084084;0;0.0;0.0;0.0;111649.43036377693
0.3659019019019019;0;0.0;0.0;0.0;111649.43036377693
0.365962962962963;0;0.0;0.0;0.0;111649.43036377693
0.366024024024024;0;0.0;0.0;0.0;111649.43036377693
0.3660850850850851;0;0.0;0.0;0.0;111649.43036377693
0.36614614614614616;0;0.0;0.0;0.0;111649.43036377693
0.36620720720720723;0;0.0;0.0;0.0;111649.43036377693
0.36626826826826825;0;0.0;0.0;0.0;111649.43036377693
0.3663293293293293;0;0.0;0.0;0.0;111649.43036377693
0.3663903903903904;0;0.0;0.0;0.0;111649.43036377693
0.36645145145145147;0;0.0;0.0;0.0;111649.43036377693
0.3665125125125125;0;0.0;0.0;0.0;111649.43036377693
0.36657357357357356;0;0.0;0.0;0.0;111649.43036377693
0.36663463463463464;0;0.0;0.0;0.0;111649.43036377693
0.3666956956956957;0;0.0;0.0;0.0;111649.43036377693
0.3667567567567568;0;0.0;0.0;0.0;111649.43036377693
0.3668178178178178;0;0.0;0.0;0.0;111649.43036377693
0.3668788788788789;0;0.0;0.0;0.0;111649.43036377693
0.36693993993993995;0;0.0;0.0;0.0;111649.43036377693
0.367001001001001;0;0.0;0.0;0.0;111649.43036377693
0.36706206206206204;0;0.0;0.0;0.0;111649.43036377693
0.3671231231231231;0;0.0;0.0;0.0;111649.43036377693
0.3671841841841842;0;0.0;0.0;0.0;111649.43036377693
0.36724524524524527;0;0.0;0.0;0.0;111649.43036377693
0.36730630630630634;0;0.0;0.0;0.0;111649.43036377693
0.36736736736736736;0;0.0;0.0;0.0;111649.43036377693
0.36742842842842843;0;0.0;0.0;0.0;111649.43036377693
0.3674894894894895;0;0.0;0.0;0.0;111649.43036377693
0.3675505505505505;0;0.0;0.0;0.0;111649.43036377693
0.3676116116116116;0;0.0;0.0;0.0;111649.43036377693
0.3676726726726727;0;0.0;0.0;0.0;111649.43036377693
0.36773373373373375;0;0.0;0.0;0.0;111649.43036377693
0.3677947947947948;0;0.0;0.0;0.0;111649.43036377693
0.36785585585585584;0;0.0;0.0;0.0;111649.43036377693
0.3679169169169169;0;0.0;0.0;0.0;111649.43036377693
0.367977977977978;0;0.0;0.0;0.0;111649.43036377693
0.36803903903903906;0;0.0;0.0;0.0;111649.43036377693
0.3681001001001001;0;0.0;0.0;0.0;111649.43036377693
0.36816116116116115;0;0.0;0.0;0.0;111649.43036377693
0.36822222222222223;0;0.0;0.0;0.0;111649.43036377693
0.3682832832832833;0;0.0;0.0;0.0;111649.43036377693
0.3683443443443444;0;0.0;0.0;0.0;111649.43036377693
0.3684054054054054;0;0.0;0.0;0.0;111649.43036377693
0.36846646646646647;0;0.0;0.0;0.0;111649.43036377693
0.36852752752752754;0;0.0;0.0;0.0;111649.43036377693
0.36858858858858856;0;0.0;0.0;0.0;111649.43036377693
0.36864964964964964;0;0.0;0.0;0.0;111649.43036377693
0.3687107107107107;0;0.0;0.0;0.0;111649.43036377693
0.3687717717717718;0;0.0;0.0;0.0;111649.43036377693
0.36883283283283286;0;0.0;0.0;0.0;111649.43036377693
0.3688938938938939;0;0.0;0.0;0.0;111649.43036377693
0.36895495495495495;0;0.0;0.0;0.0;111649.43036377693
0.369016016016016;0;0.0;0.0;0.0;111649.43036377693
0.3690770770770771;0;0.0;0.0;0.0;111649.43036377693
0.3691381381381381;0;0.0;0.0;0.0;111649.43036377693
0.3691991991991992;0;0.0;0.0;0.0;111649.43036377693
0.36926026026026026;0;0.0;0.0;0.0;111649.43036377693
0.36932132132132134;0;0.0;0.0;0.0;111649.43036377693
0.3693823823823824;0;0.0;0.0;0.0;111649.43036377693
0.36944344344344343;0;0.0;0.0;0.0;111649.43036377693
0.3695045045045045;0;0.0;0.0;0.0;111649.43036377693
0.3695655655655656;0;0.0;0.0;0.0;111649.43036377693
0.36962662662662665;0;0.0;0.0;0.0;111649.43036377693
0.36968768768768767;0;0.0;0.0;0.0;111649.43036377693
0.36974874874874875;0;0.0;0.0;0.0;111649.43036377693
0.3698098098098098;0;0.0;0.0;0.0;111649.43036377693
0.3698708708708709;0;0.0;0.0;0.0;111649.43036377693
0.3699319319319319;0;0.0;0.0;0.0;111649.43036377693
0.369992992992993;0;0.0;0.0;0.0;111649.43036377693
0.37005405405405406;0;0.0;0.0;0.0;111649.43036377693
0.37011511511511513;0;0.0;0.0;0.0;111649.43036377693
0.37017617617617615;0;0.0;0.0;0.0;111649.43036377693
0.3702372372372372;0;0.0;0.0;0.0;111649.43036377693
0.3702982982982983;0;0.0;0.0;0.0;111649.43036377693
0.3703593593593594;0;0.0;0.0;0.0;111649.43036377693
0.37042042042042045;0;0.0;0.0;0.0;111649.43036377693
0.37048148148148147;0;0.0;0.0;0.0;111649.43036377693
0.37054254254254254;0;0.0;0.0;0.0;111649.43036377693
0.3706036036036036;0;0.0;0.0;0.0;111649.43036377693
0.3706646646646647;0;0.0;0.0;0.0;111649.43036377693
0.3707257257257257;0;0.0;0.0;0.0;111649.43036377693
0.3707867867867868;0;0.0;0.0;0.0;111649.43036377693
0.37084784784784786;0;0.0;0.0;0.0;111649.43036377693
0.37090890890890893;0;0.0;0.0;0.0;111649.43036377693
0.37096996996997;0;0.0;0.0;0.0;111649.43036377693
0.371031031031031;0;0.0;0.0;0.0;111649.43036377693
0.3710920920920921;0;0.0;0.0;0.0;111649.43036377693
0.37115315315315317;0;0.0;0.0;0.0;111649.43036377693
0.3712142142142142;0;0.0;0.0;0.0;111649.43036377693
0.37127527527527526;0;0.0;0.0;0.0;111649.43036377693
0.37133633633633634;0;0.0;0.0;0.0;111649.43036377693
0.3713973973973974;0;0.0;0.0;0.0;111649.43036377693
0.3714584584584585;0;0.0;0.0;0.0;111649.43036377693
0.3715195195195195;0;0.0;0.0;0.0;111649.43036377693
0.3715805805805806;0;0.0;0.0;0.0;111649.43036377693
0.37164164164164165;0;0.0;0.0;0.0;111649.43036377693
0.3717027027027027;0;0.0;0.0;0.0;111649.43036377693
0.37176376376376374;0;0.0;0.0;0.0;111649.43036377693
0.3718248248248248;0;0.0;0.0;0.0;111649.43036377693
0.3718858858858859;0;0.0;0.0;0.0;111649.43036377693
0.37194694694694697;0;0.0;0.0;0.0;111649.43036377693
0.37200800800800804;0;0.0;0.0;0.0;111649.43036377693
0.37206906906906906;0;0.0;0.0;0.0;111649.43036377693
0.37213013013013013;0;0.0;0.0;0.0;111649.43036377693
0.3721911911911912;0;0.0;0.0;0.0;111649.43036377693
0.3722522522522523;0;0.0;0.0;0.0;111649.43036377693
0.3723133133133133;0;0.0;0.0;0.0;111649.43036377693
0.3723743743743744;0;0.0;0.0;0.0;111649.43036377693
0.37243543543543545;0;0.0;0.0;0.0;111649.43036377693
0.3724964964964965;0;0.0;0.0;0.0;111649.43036377693
0.37255755755755754;0;0.0;0.0;0.0;111649.43036377693
0.3726186186186186;0;0.0;0.0;0.0;111649.43036377693
0.3726796796796797;0;0.0;0.0;0.0;111649.43036377693
0.37274074074074076;0;0.0;0.0;0.0;111649.43036377693
0.3728018018018018;0;0.0;0.0;0.0;111649.43036377693
0.37286286286286285;0;0.0;0.0;0.0;111649.43036377693
0.37292392392392393;0;0.0;0.0;0.0;111649.43036377693
0.372984984984985;0;0.0;0.0;0.0;111649.43036377693
0.3730460460460461;0;0.0;0.0;0.0;111649.43036377693
0.3731071071071071;0;0.0;0.0;0.0;111649.43036377693
0.37316816816816817;0;0.0;0.0;0.0;111649.43036377693
0.37322922922922924;0;0.0;0.0;0.0;111649.43036377693
0.3732902902902903;0;0.0;0.0;0.0;111649.43036377693
0.37335135135135133;0;0.0;0.0;0.0;111649.43036377693
0.3734124124124124;0;0.0;0.0;0.0;111649.43036377693
0.3734734734734735;0;0.0;0.0;0.0;111649.43036377693
0.37353453453453456;0;0.0;0.0;0.0;111649.43036377693
0.37359559559559563;0;0.0;0.0;0.0;111649.43036377693
0.37365665665665665;0;0.0;0.0;0.0;111649.43036377693
0.3737177177177177;0;0.0;0.0;0.0;111649.43036377693
0.3737787787787788;0;0.0;0.0;0.0;111649.43036377693
0.3738398398398398;0;0.0;0.0;0.0;111649.43036377693
0.3739009009009009;0;0.0;0.0;0.0;111649.43036377693
0.37396196196196196;0;0.0;0.0;0.0;111649.43036377693
0.37402302302302304;0;0.0;0.0;0.0;111649.43036377693
0.3740840840840841;0;0.0;0.0;0.0;111649.43036377693
0.37414514514514513;0;0.0;0.0;0.0;111649.43036377693
0.3742062062062062;0;0.0;0.0;0.0;111649.43036377693
0.3742672672672673;0;0.0;0.0;0.0;111649.43036377693
0.37432832832832835;0;0.0;0.0;0.0;111649.43036377693
0.37438938938938937;0;0.0;0.0;0.0;111649.43036377693
0.37445045045045044;0;0.0;0.0;0.0;111649.43036377693
0.3745115115115115;0;0.0;0.0;0.0;111649.43036377693
0.3745725725725726;0;0.0;0.0;0.0;111649.43036377693
0.37463363363363367;0;0.0;0.0;0.0;111649.43036377693
0.3746946946946947;0;0.0;0.0;0.0;111649.43036377693
0.37475575575575576;0;0.0;0.0;0.0;111649.43036377693
0.37481681681681683;0;0.0;0.0;0.0;111649.43036377693
0.37487787787787785;0;0.0;0.0;0.0;111649.43036377693
0.3749389389389389;0;0.0;0.0;0.0;111649.43036377693
0.375;0;0.0;0.0;0.0;111649.43036377693
